"Rk","Player","Age","Game","GS","MP","FG","FGA","X3P","X3PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","FG_","X3P_","FT_","MP_1","PTS_1","TRB_1","AST_1","STL_1","BLK_1","Round","Team"
"1","DeMarre Carroll","28","6","6","210","38","70","14","30","15","18","12","31","43","17","5","1","7","18","105","0.543","0.467","0.833","35.1","17.5","7.2","2.8","0.8","0.2","1","ATL"
"2","Paul Millsap","29","6","6","221","36","80","10","21","12","20","13","45","58","20","13","7","7","17","94","0.45","0.476","0.6","36.8","15.7","9.7","3.3","2.2","1.2","1","ATL"
"3","Kyle Korver","33","6","6","229","30","69","23","58","10","12","0","36","36","18","10","6","5","6","93","0.435","0.397","0.833","38.2","15.5","6","3","1.7","1","1","ATL"
"4","Al Horford","28","6","6","198","40","83","0","4","6","8","15","45","60","23","6","7","12","15","86","0.482","0","0.75","33","14.3","10","3.8","1","1.2","1","ATL"
"5","Jeff Teague","26","6","6","189","30","76","7","21","18","23","2","12","14","47","12","1","19","12","85","0.395","0.333","0.783","31.6","14.2","2.3","7.8","2","0.2","1","ATL"
"6","Dennis Schroder","21","6","0","112","23","55","2","12","8","9","0","3","3","20","3","0","16","7","56","0.418","0.167","0.889","18.7","9.3","0.5","3.3","0.5","0","1","ATL"
"7","Pero Antic","32","6","0","95","10","24","7","15","10","12","5","13","18","2","1","2","2","16","37","0.417","0.467","0.833","15.9","6.2","3","0.3","0.2","0.3","1","ATL"
"8","Mike Scott","26","6","0","66","10","25","2","9","2","2","8","10","18","0","2","0","2","5","24","0.4","0.222","1","10.9","4","3","0","0.3","0","1","ATL"
"9","Kent Bazemore","25","6","0","106","8","26","1","13","3","4","3","16","19","3","3","3","3","10","20","0.308","0.077","0.75","17.7","3.3","3.2","0.5","0.5","0.5","1","ATL"
"10","Shelvin Mack","24","5","0","24","3","9","1","4","0","0","1","1","2","4","4","0","0","2","7","0.333","0.25",,"4.9","1.4","0.4","0.8","0.8","0","1","ATL"
"11","Mike Muscala","23","1","0","6","2","3","0","1","0","0","1","1","2","0","1","1","2","1","4","0.667","0",,"5.9","4","2","0","1","1","1","ATL"
"12","Elton Brand","35","2","0","4","0","1","0","0","0","0","0","1","1","0","0","0","0","2","0","0",,,"1.9","0","0.5","0","0","0","1","ATL"
"13","John Jenkins","23","1","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",,"3.6","0","0","0","0","0","1","ATL"
"1","Brook Lopez","26","6","6","234","43","87","0","0","33","40","20","34","54","5","4","13","6","18","119","0.494",,"0.825","38.9","19.8","9","0.8","0.7","2.2","1","BKLN"
"2","Joe Johnson","33","6","6","249","34","94","12","41","19","24","5","41","46","29","7","0","5","16","99","0.362","0.293","0.792","41.6","16.5","7.7","4.8","1.2","0","1","BKLN"
"3","Jarrett Jack","31","6","0","153","28","54","5","15","13","13","2","23","25","27","7","1","20","14","74","0.519","0.333","1","25.5","12.3","4.2","4.5","1.2","0.2","1","BKLN"
"4","Deron Williams","30","6","6","192","27","69","11","26","6","7","3","34","37","33","8","0","16","18","71","0.391","0.423","0.857","32","11.8","6.2","5.5","1.3","0","1","BKLN"
"5","Alan Anderson","32","6","0","142","25","41","10","16","6","9","2","19","21","7","4","1","8","9","66","0.61","0.625","0.667","23.6","11","3.5","1.2","0.7","0.2","1","BKLN"
"6","Thaddeus Young","26","6","6","190","29","66","0","4","5","12","17","26","43","16","5","1","14","15","63","0.439","0","0.417","31.7","10.5","7.2","2.7","0.8","0.2","1","BKLN"
"7","Bojan Bogdanovic","25","6","5","206","23","59","11","33","5","7","3","20","23","10","4","2","8","12","62","0.39","0.333","0.714","34.4","10.3","3.8","1.7","0.7","0.3","1","BKLN"
"8","Mason Plumlee","24","6","0","49","4","6","0","0","4","11","2","6","8","2","4","2","3","10","12","0.667",,"0.364","8.2","2","1.3","0.3","0.7","0.3","1","BKLN"
"9","Markel Brown","23","2","1","10","2","5","0","2","2","2","2","0","2","1","0","0","2","0","6","0.4","0","1","5.1","3","1","0.5","0","0","1","BKLN"
"10","Earl Clark","27","2","0","13","2","10","2","3","0","0","0","2","2","0","1","0","0","1","6","0.2","0.667",,"6.5","3","1","0","0.5","0","1","BKLN"
"11","Jerome Jordan","28","1","0","5","0","2","0","0","0","0","1","1","2","0","0","0","1","0","0","0",,,"4.7","0","2","0","0","0","1","BKLN"
"12","Darius Morris","24","1","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"4.7","0","0","0","0","0","1","BKLN"
"13","Mirza Teletovic","29","3","0","16","0","5","0","4","0","0","0","4","4","0","1","0","1","1","0","0","0",,"5.5","0","1.3","0","0.3","0","1","BKLN"
"1","LeBron James","30","4","4","172","42","90","4","20","20","27","2","34","36","26","9","6","19","8","108","0.467","0.2","0.741","43","27","9","6.5","2.3","1.5","1","CLE"
"2","Kyrie Irving","22","4","4","162","30","69","12","25","21","26","5","15","20","17","4","4","5","13","93","0.435","0.48","0.808","40.6","23.3","5","4.3","1","1","1","CLE"
"3","Kevin Love","26","4","4","107","17","41","9","21","14","19","6","22","28","10","1","2","6","12","57","0.415","0.429","0.737","26.7","14.3","7","2.5","0.3","0.5","1","CLE"
"4","Timofey Mozgov","28","4","4","98","14","26","0","0","11","12","12","20","32","0","1","12","9","15","39","0.538",,"0.917","24.5","9.8","8","0","0.3","3","1","CLE"
"5","J.R. Smith","29","4","4","107","15","41","8","30","1","2","3","10","13","4","9","0","2","13","39","0.366","0.267","0.5","26.8","9.8","3.3","1","2.3","0","1","CLE"
"6","Tristan Thompson","23","4","0","102","9","14","0","0","11","18","15","12","27","3","1","2","2","9","29","0.643",,"0.611","25.4","7.3","6.8","0.8","0.3","0.5","1","CLE"
"7","Iman Shumpert","24","4","0","116","7","15","2","8","12","12","4","18","22","2","4","4","1","10","28","0.467","0.25","1","29","7","5.5","0.5","1","1","1","CLE"
"8","Matthew Dellavedova","24","4","0","43","3","11","2","7","2","4","0","4","4","5","0","0","3","7","10","0.273","0.286","0.5","10.7","2.5","1","1.3","0","0","1","CLE"
"9","James Jones","34","4","0","46","3","13","2","11","2","2","0","5","5","0","0","1","0","5","10","0.231","0.182","1","11.5","2.5","1.3","0","0","0.3","1","CLE"
"10","Kendrick Perkins","30","2","0","6","0","0","0","0","3","4","1","0","1","0","0","0","2","1","3",,,"0.75","3.1","1.5","0.5","0","0","0","1","CLE"
"11","Shawn Marion","36","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0",,,,"0.9","0","0","0","2","0","1","CLE"
"1","Isaiah Thomas","25","4","0","119","18","54","3","18","31","32","1","11","12","28","3","0","14","10","70","0.333","0.167","0.969","29.8","17.5","3","7","0.8","0","1","BOS"
"2","Avery Bradley","24","4","4","133","19","50","5","19","6","7","3","12","15","3","3","0","3","13","49","0.38","0.263","0.857","33.3","12.3","3.8","0.8","0.8","0","1","BOS"
"3","Jared Sullinger","22","4","0","80","21","38","3","9","4","7","9","19","28","1","0","3","5","12","49","0.553","0.333","0.571","20.1","12.3","7","0.3","0","0.8","1","BOS"
"4","Jae Crowder","24","4","1","100","15","29","3","10","10","13","8","12","20","8","4","3","5","14","43","0.517","0.3","0.769","25.1","10.8","5","2","1","0.8","1","BOS"
"5","Evan Turner","26","4","4","118","16","44","2","4","8","9","2","27","29","19","3","0","9","11","42","0.364","0.5","0.889","29.5","10.5","7.3","4.8","0.8","0","1","BOS"
"6","Marcus Smart","20","4","3","90","14","29","3","13","8","15","5","6","11","5","1","1","4","12","39","0.483","0.231","0.533","22.5","9.8","2.8","1.3","0.3","0.3","1","BOS"
"7","Tyler Zeller","25","4","4","90","15","29","0","0","4","5","2","16","18","2","2","1","4","5","34","0.517",,"0.8","22.4","8.5","4.5","0.5","0.5","0.3","1","BOS"
"8","Brandon Bass","29","4","4","86","7","20","0","0","6","10","3","5","8","10","1","3","3","4","20","0.35",,"0.6","21.5","5","2","2.5","0.3","0.8","1","BOS"
"9","Kelly Olynyk","23","4","0","53","7","13","3","6","1","2","2","3","5","2","2","2","4","12","18","0.538","0.5","0.5","13.3","4.5","1.3","0.5","0.5","0.5","1","BOS"
"10","Jonas Jerebko","27","4","0","68","5","15","0","4","1","2","4","10","14","1","2","1","3","9","11","0.333","0","0.5","17","2.8","3.5","0.3","0.5","0.3","1","BOS"
"11","Luigi Datome","27","3","0","14","2","6","0","2","0","0","0","1","1","1","0","0","0","4","4","0.333","0",,"4.6","1.3","0.3","0.3","0","0","1","BOS"
"12","Phil Pressey","23","2","0","5","0","3","0","1","0","0","1","0","1","0","0","1","0","1","0","0","0",,"2.5","0","0.5","0","0","0.5","1","BOS"
"13","Gerald Wallace","32","1","0","4","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0",,,"3.7","0","1","0","0","0","1","BOS"
"1","Bradley Beal","21","4","4","167","27","71","9","27","20","25","5","16","21","16","6","3","9","8","83","0.38","0.333","0.8","41.8","20.8","5.3","4","1.5","0.8","1","WASH"
"2","Marcin Gortat","30","4","4","125","29","39","0","0","11","17","12","28","40","12","3","8","9","12","69","0.744",,"0.647","31.2","17.3","10","3","0.8","2","1","WASH"
"3","John Wall","24","4","4","152","21","54","3","11","24","28","0","16","16","50","3","4","13","8","69","0.389","0.273","0.857","38","17.3","4","12.5","0.8","1","1","WASH"
"4","Paul Pierce","37","4","4","114","19","33","14","24","10","12","0","13","13","4","3","3","6","12","62","0.576","0.583","0.833","28.4","15.5","3.3","1","0.8","0.8","1","WASH"
"5","Otto Porter","21","4","0","128","15","27","5","10","3","8","8","21","29","4","5","2","2","5","38","0.556","0.5","0.375","31.9","9.5","7.3","1","1.3","0.5","1","WASH"
"6","Drew Gooden","33","4","0","82","13","33","7","14","3","5","9","18","27","4","0","5","5","7","36","0.394","0.5","0.6","20.6","9","6.8","1","0","1.3","1","WASH"
"7","Nene Hilario","32","4","4","97","15","32","0","0","4","9","10","18","28","4","4","0","5","14","34","0.469",,"0.444","24.3","8.5","7","1","1","0","1","WASH"
"8","Ramon Sessions","28","4","0","66","8","18","5","9","5","6","0","8","8","6","0","1","3","7","26","0.444","0.556","0.833","16.5","6.5","2","1.5","0","0.3","1","WASH"
"9","Kevin Seraphin","25","3","0","33","9","16","0","0","2","4","0","7","7","2","1","0","2","6","20","0.563",,"0.5","11.1","6.7","2.3","0.7","0.3","0","1","WASH"
"10","Kris Humphries","29","1","0","5","1","1","0","0","0","0","0","3","3","0","0","0","0","1","2","1",,,"5.2","2","3","0","0","0","1","WASH"
"11","Martell Webster","28","1","0","4","1","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0.5","0",,"4.2","2","0","0","0","0","1","WASH"
"12","Rasual Butler","35","2","0","7","0","1","0","1","0","0","0","1","1","1","0","0","0","2","0","0","0",,"3.7","0","0.5","0.5","0","0","1","WASH"
"13","Will Bynum","32","1","0","4","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0",,,"4.2","0","0","2","1","0","1","WASH"
"1","DeMar DeRozan","25","4","4","159","32","80","3","8","14","17","5","20","25","23","6","0","10","12","81","0.4","0.375","0.824","39.7","20.3","6.3","5.8","1.5","0","1","TOR"
"2","Lou Williams","28","4","0","102","16","51","4","21","15","18","2","5","7","5","6","0","3","9","51","0.314","0.19","0.833","25.6","12.8","1.8","1.3","1.5","0","1","TOR"
"3","Kyle Lowry","28","4","4","131","18","57","5","23","8","11","7","15","22","19","5","0","12","18","49","0.316","0.217","0.727","32.8","12.3","5.5","4.8","1.3","0","1","TOR"
"4","Amir Johnson","27","4","2","112","20","29","0","1","6","12","7","21","28","4","1","3","7","16","46","0.69","0","0.5","27.9","11.5","7","1","0.3","0.8","1","TOR"
"5","Jonas Valanciunas","22","4","4","106","19","38","0","0","7","8","9","28","37","2","2","1","4","7","45","0.5",,"0.875","26.4","11.3","9.3","0.5","0.5","0.3","1","TOR"
"6","Patrick Patterson","25","4","0","106","15","27","7","15","4","4","4","10","14","5","3","0","3","5","41","0.556","0.467","1","26.5","10.3","3.5","1.3","0.8","0","1","TOR"
"7","Greivis Vasquez","28","4","0","101","11","29","5","14","3","3","0","7","7","12","2","0","4","15","30","0.379","0.357","1","25.3","7.5","1.8","3","0.5","0","1","TOR"
"8","Terrence Ross","23","4","4","107","11","29","6","18","0","0","0","6","6","4","3","4","2","10","28","0.379","0.333",,"26.7","7","1.5","1","0.8","1","1","TOR"
"9","Tyler Hansbrough","29","4","2","48","1","5","0","0","3","4","1","5","6","3","2","1","2","8","5","0.2",,"0.75","11.9","1.3","1.5","0.8","0.5","0.3","1","TOR"
"10","Greg Stiemsma","29","1","0","2","2","2","0","0","1","2","0","0","0","0","0","0","0","0","5","1",,"0.5","2","5","0","0","0","0","1","TOR"
"11","James Johnson","27","2","0","12","2","6","0","0","0","6","0","2","2","1","0","0","0","0","4","0.333",,"0","6","2","1","0.5","0","0","1","TOR"
"1","Jimmy Butler","25","6","6","253","50","105","15","37","34","43","8","25","33","23","15","5","14","9","149","0.476","0.405","0.791","42.1","24.8","5.5","3.8","2.5","0.8","1","CHI"
"2","Derrick Rose","26","6","6","220","41","100","15","40","17","19","5","21","26","39","9","3","26","11","114","0.41","0.375","0.895","36.7","19","4.3","6.5","1.5","0.5","1","CHI"
"3","Pau Gasol","34","6","6","208","37","76","0","4","24","33","11","60","71","22","3","14","16","13","98","0.487","0","0.727","34.7","16.3","11.8","3.7","0.5","2.3","1","CHI"
"4","Mike Dunleavy","34","6","6","181","20","40","17","31","6","6","3","21","24","18","4","1","8","17","63","0.5","0.548","1","30.2","10.5","4","3","0.7","0.2","1","CHI"
"5","Taj Gibson","29","6","0","130","16","36","0","0","11","16","14","21","35","8","3","7","9","10","43","0.444",,"0.688","21.7","7.2","5.8","1.3","0.5","1.2","1","CHI"
"6","Joakim Noah","29","6","6","201","19","40","0","0","1","10","20","50","70","26","7","6","9","19","39","0.475",,"0.1","33.6","6.5","11.7","4.3","1.2","1","1","CHI"
"7","Aaron Brooks","30","6","0","70","12","30","7","14","2","5","2","7","9","6","1","1","6","13","33","0.4","0.5","0.4","11.7","5.5","1.5","1","0.2","0.2","1","CHI"
"8","Tony Snell","23","6","0","99","10","29","6","20","2","2","1","10","11","4","0","2","5","11","28","0.345","0.3","1","16.4","4.7","1.8","0.7","0","0.3","1","CHI"
"9","Nikola Mirotic","23","5","0","82","9","30","4","16","1","2","2","13","15","8","3","2","4","7","23","0.3","0.25","0.5","16.4","4.6","3","1.6","0.6","0.4","1","CHI"
"10","Kirk Hinrich","34","4","0","29","2","7","1","3","0","0","0","1","1","3","1","0","0","2","5","0.286","0.333",,"7.2","1.3","0.3","0.8","0.3","0","1","CHI"
"11","Doug McDermott","23","1","0","6","1","3","1","2","2","2","1","0","1","0","0","0","1","0","5","0.333","0.5","1","6.1","5","1","0","0","0","1","CHI"
"12","ETwaun Moore","25","1","0","4","1","2","1","1","0","0","0","3","3","0","0","0","0","1","3","0.5","1",,"4.3","3","3","0","0","0","1","CHI"
"13","Nazr Mohammed","37","1","0","7","1","3","0","0","0","0","1","0","1","0","0","1","0","0","2","0.333",,,"6.7","2","1","0","0","1","1","CHI"
"1","Khris Middleton","23","6","6","232","35","92","11","34","14","15","7","15","22","12","14","3","10","14","95","0.38","0.324","0.933","38.7","15.8","3.7","2","2.3","0.5","1","MIL"
"2","Michael Carter-Williams","23","6","6","191","33","78","0","5","7","12","1","26","27","29","7","6","16","14","73","0.423","0","0.583","31.8","12.2","4.5","4.8","1.2","1","1","MIL"
"3","Giannis Antetokounmpo","20","6","6","201","26","71","0","1","17","23","12","30","42","16","3","9","11","18","69","0.366","0","0.739","33.5","11.5","7","2.7","0.5","1.5","1","MIL"
"4","O.J. Mayo","27","6","0","156","18","54","6","19","12","12","1","19","20","18","7","1","9","14","54","0.333","0.316","1","26","9","3.3","3","1.2","0.2","1","MIL"
"5","John Henson","24","6","0","153","24","41","0","1","5","14","21","27","48","4","5","10","11","14","53","0.585","0","0.357","25.4","8.8","8","0.7","0.8","1.7","1","MIL"
"6","Ersan Ilyasova","27","6","6","142","20","61","5","23","7","10","6","17","23","3","5","3","5","10","52","0.328","0.217","0.7","23.7","8.7","3.8","0.5","0.8","0.5","1","MIL"
"7","Jared Dudley","29","6","0","110","14","30","8","14","4","7","3","8","11","8","12","2","5","12","40","0.467","0.571","0.571","18.4","6.7","1.8","1.3","2","0.3","1","MIL"
"8","Zaza Pachulia","30","6","6","129","16","40","0","0","8","13","11","29","40","9","10","3","5","15","40","0.4",,"0.615","21.4","6.7","6.7","1.5","1.7","0.5","1","MIL"
"9","Jerryd Bayless","26","6","0","120","12","35","2","7","13","17","4","11","15","18","2","2","4","12","39","0.343","0.286","0.765","20","6.5","2.5","3","0.3","0.3","1","MIL"
"10","Johnny OBryant","21","1","0","12","3","8","0","0","0","0","1","2","3","0","0","0","0","1","6","0.375",,,"12","6","3","0","0","0","1","MIL"
"11","Tyler Ennis","20","1","0","16","2","9","1","5","0","0","3","1","4","3","0","0","0","1","5","0.222","0.2",,"16.4","5","4","3","0","0","1","MIL"
"12","Miles Plumlee","26","1","0","16","1","8","0","0","1","2","3","3","6","1","0","1","1","1","3","0.125",,"0.5","16.4","3","6","1","0","1","1","MIL"
"13","Jorge Gutierrez","26","1","0","12","1","2","0","0","0","0","0","1","1","1","0","0","0","1","2","0.5",,,"12","2","1","1","0","0","1","MIL"
"1","Marc Gasol","30","5","5","192","33","79","0","1","36","42","6","40","46","25","2","12","6","12","102","0.418","0","0.857","38.3","20.4","9.2","5","0.4","2.4","1","MEM"
"2","Courtney Lee","29","5","5","168","31","47","6","11","18","19","1","12","13","7","6","0","4","11","86","0.66","0.545","0.947","33.5","17.2","2.6","1.4","1.2","0","1","MEM"
"3","Zach Randolph","33","5","5","176","30","86","0","3","10","12","13","29","42","9","2","0","8","18","70","0.349","0","0.833","35.2","14","8.4","1.8","0.4","0","1","MEM"
"4","Mike Conley","27","3","3","79","18","36","3","8","9","10","0","5","5","11","3","0","4","1","48","0.5","0.375","0.9","26.4","16","1.7","3.7","1","0","1","MEM"
"5","Beno Udrih","32","4","0","82","19","39","2","7","7","8","4","8","12","12","0","0","1","7","47","0.487","0.286","0.875","20.5","11.8","3","3","0","0","1","MEM"
"6","Jeff Green","28","5","1","126","14","52","2","7","16","18","3","25","28","8","2","4","5","10","46","0.269","0.286","0.889","25.3","9.2","5.6","1.6","0.4","0.8","1","MEM"
"7","Nick Calathes","25","5","2","83","12","30","6","11","3","6","1","10","11","10","4","1","6","11","33","0.4","0.545","0.5","16.6","6.6","2.2","2","0.8","0.2","1","MEM"
"8","Tony Allen","33","5","4","150","11","19","1","3","5","7","7","27","34","8","12","8","4","15","28","0.579","0.333","0.714","29.9","5.6","6.8","1.6","2.4","1.6","1","MEM"
"9","Vince Carter","38","5","0","76","11","25","3","11","2","2","5","11","16","3","2","2","0","5","27","0.44","0.273","1","15.2","5.4","3.2","0.6","0.4","0.4","1","MEM"
"10","Kosta Koufos","25","5","0","62","7","12","0","0","2","3","8","7","15","1","2","4","0","9","16","0.583",,"0.667","12.5","3.2","3","0.2","0.4","0.8","1","MEM"
"11","Jordan Adams","20","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",,,,"1.4","0","0","0","1","0","1","MEM"
"12","JaMychal Green","24","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"1.4","0","0","0","0","0","1","MEM"
"13","Jon Leuer","25","2","0","4","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0",,,,"1.8","0","0.5","0","0","0","1","MEM"
"1","LaMarcus Aldridge","29","5","5","208","37","112","3","11","32","36","21","35","56","9","2","12","8","16","109","0.33","0.273","0.889","41.7","21.8","11.2","1.8","0.4","2.4","1","POR"
"2","Damian Lillard","24","5","5","201","39","96","5","31","25","32","2","18","20","23","2","3","12","15","108","0.406","0.161","0.781","40.2","21.6","4","4.6","0.4","0.6","1","POR"
"3","C.J. McCollum","23","5","1","166","32","67","11","23","10","13","1","19","20","2","6","1","6","13","85","0.478","0.478","0.769","33.2","17","4","0.4","1.2","0.2","1","POR"
"4","Nicolas Batum","26","5","5","209","24","70","13","39","10","13","6","37","43","26","1","1","12","11","71","0.343","0.333","0.769","41.7","14.2","8.6","5.2","0.2","0.2","1","POR"
"5","Meyers Leonard","22","5","0","106","14","21","10","13","1","2","6","27","33","5","2","2","3","17","39","0.667","0.769","0.5","21.3","7.8","6.6","1","0.4","0.4","1","POR"
"6","Robin Lopez","26","5","5","117","9","15","0","0","8","8","9","13","22","3","1","5","5","15","26","0.6",,"1","23.4","5.2","4.4","0.6","0.2","1","1","POR"
"7","Allen Crabbe","22","2","1","39","4","5","2","2","0","0","0","3","3","1","2","1","1","1","10","0.8","1",,"19.3","5","1.5","0.5","1","0.5","1","POR"
"8","Chris Kaman","32","3","0","37","4","8","0","0","1","1","5","9","14","3","0","0","3","5","9","0.5",,"1","12.4","3","4.7","1","0","0","1","POR"
"9","Steve Blake","34","5","0","43","2","11","1","8","2","2","0","1","1","8","0","1","2","4","7","0.182","0.125","1","8.5","1.4","0.2","1.6","0","0.2","1","POR"
"10","Arron Afflalo","29","3","3","60","2","12","1","4","0","1","0","7","7","2","0","0","3","6","5","0.167","0.25","0","20","1.7","2.3","0.7","0","0","1","POR"
"11","Tim Frazier","24","2","0","3","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,"1.7","0","0","0","0","0","1","POR"
